feet	0.0,1.0,0.0,7.420599584446424e-05
female	0.0,3.0,0.0,0.0002226179875333927
field	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
figure	1.0,0.0,8.62738331464067e-05,0.0
filed	2.0,0.0,0.0001725476662928134,0.0
files	3.0,0.0,0.0002588214994392201,0.0
filing	6.0,0.0,0.0005176429988784402,0.0
fill	0.0,4.0,0.0,0.00029682398337785694
filled	0.0,2.0,0.0,0.00014841199168892847
filling	0.0,1.0,0.0,7.420599584446424e-05
final	5.0,1.0,0.0004313691657320335,7.420599584446424e-05
financial	9.0,0.0,0.0007764644983176603,0.0
find	1.0,3.0,8.62738331464067e-05,0.0002226179875333927
finding	0.0,1.0,0.0,7.420599584446424e-05
finland	0.0,1.0,0.0,7.420599584446424e-05
fior	0.0,1.0,0.0,7.420599584446424e-05
fired	1.0,0.0,8.62738331464067e-05,0.0
firing	0.0,1.0,0.0,7.420599584446424e-05
first	8.0,21.0,0.0006901906651712536,0.001558325912733749
fishbeck	1.0,0.0,8.62738331464067e-05,0.0
five	1.0,2.0,8.62738331464067e-05,0.00014841199168892847
fixed	0.0,1.0,0.0,7.420599584446424e-05
fl	0.0,1.0,0.0,7.420599584446424e-05
flat	0.0,5.0,0.0,0.00037102997922232116
floor	4.0,0.0,0.0003450953325856268,0.0
flutter	0.0,1.0,0.0,7.420599584446424e-05
folks	0.0,1.0,0.0,7.420599584446424e-05
foo	1.0,0.0,8.62738331464067e-05,0.0
foolishness	0.0,1.0,0.0,7.420599584446424e-05
fooxr	0.0,1.0,0.0,7.420599584446424e-05
for	148.0,153.0,0.01276852730566819,0.011353517364203028
forced	1.0,0.0,8.62738331464067e-05,0.0
forces	0.0,5.0,0.0,0.00037102997922232116
forcing	1.0,0.0,8.62738331464067e-05,0.0
forecast	0.0,1.0,0.0,7.420599584446424e-05
foretell	1.0,0.0,8.62738331464067e-05,0.0
forgotten	0.0,1.0,0.0,7.420599584446424e-05
formally	2.0,0.0,0.0001725476662928134,0.0
forty	0.0,1.0,0.0,7.420599584446424e-05
found	1.0,5.0,8.62738331464067e-05,0.00037102997922232116
four	2.0,3.0,0.0001725476662928134,0.0002226179875333927
fran	2.0,0.0,0.0001725476662928134,0.0
fred	1.0,0.0,8.62738331464067e-05,0.0
friday	2.0,3.0,0.0001725476662928134,0.0002226179875333927
friends	0.0,1.0,0.0,7.420599584446424e-05
frightened	0.0,1.0,0.0,7.420599584446424e-05
frqee	0.0,1.0,0.0,7.420599584446424e-05
ftp	1.0,0.0,8.62738331464067e-05,0.0
fulfill	1.0,0.0,8.62738331464067e-05,0.0
full	1.0,25.0,8.62738331464067e-05,0.0018551498961116059
function	4.0,0.0,0.0003450953325856268,0.0
fund	1.0,0.0,8.62738331464067e-05,0.0
fundamental	2.0,0.0,0.0001725476662928134,0.0
funded	1.0,0.0,8.62738331464067e-05,0.0
funding	1.0,0.0,8.62738331464067e-05,0.0
further	7.0,2.0,0.0006039168320248468,0.00014841199168892847
gary	7.0,0.0,0.0006039168320248468,0.0
gas	36.0,0.0,0.003105857993270641,0.0
gb	0.0,1.0,0.0,7.420599584446424e-05
generalize	0.0,1.0,0.0,7.420599584446424e-05
generate	0.0,1.0,0.0,7.420599584446424e-05
generation	5.0,0.0,0.0004313691657320335,0.0
genuine	0.0,2.0,0.0,0.00014841199168892847
geoffrey	0.0,1.0,0.0,7.420599584446424e-05
george	9.0,0.0,0.0007764644983176603,0.0
georgel	0.0,1.0,0.0,7.420599584446424e-05
gets	0.0,2.0,0.0,0.00014841199168892847
getyour	0.0,1.0,0.0,7.420599584446424e-05
gibson	1.0,0.0,8.62738331464067e-05,0.0
gift	4.0,5.0,0.0003450953325856268,0.00037102997922232116
gilchrist	1.0,0.0,8.62738331464067e-05,0.0
glad	1.0,0.0,8.62738331464067e-05,0.0
glaspie	0.0,1.0,0.0,7.420599584446424e-05
glut	0.0,1.0,0.0,7.420599584446424e-05
godly	0.0,1.0,0.0,7.420599584446424e-05
goods	0.0,1.0,0.0,7.420599584446424e-05
gosnell	1.0,0.0,8.62738331464067e-05,0.0
got	0.0,7.0,0.0,0.0005194419709112497
governor	4.0,0.0,0.0003450953325856268,0.0
gpg	1.0,0.0,8.62738331464067e-05,0.0
grabbing	0.0,1.0,0.0,7.420599584446424e-05
grading	0.0,1.0,0.0,7.420599584446424e-05
grandfathered	1.0,0.0,8.62738331464067e-05,0.0
grant	6.0,0.0,0.0005176429988784402,0.0
granting	0.0,1.0,0.0,7.420599584446424e-05
graphics	0.0,5.0,0.0,0.00037102997922232116
graves	2.0,0.0,0.0001725476662928134,0.0
gray	2.0,0.0,0.0001725476662928134,0.0
great	7.0,11.0,0.0006039168320248468,0.0008162659542891065
grief	0.0,1.0,0.0,7.420599584446424e-05
grizzly	0.0,1.0,0.0,7.420599584446424e-05
gross	3.0,0.0,0.0002588214994392201,0.0
groups	2.0,2.0,0.0001725476662928134,0.00014841199168892847
growing	0.0,1.0,0.0,7.420599584446424e-05
guaranteed	0.0,3.0,0.0,0.0002226179875333927
guinea	0.0,1.0,0.0,7.420599584446424e-05
gullweig	0.0,1.0,0.0,7.420599584446424e-05
guys	3.0,0.0,0.0002588214994392201,0.0
hair	0.0,1.0,0.0,7.420599584446424e-05
hal	1.0,0.0,8.62738331464067e-05,0.0
half	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
hand	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
handled	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
hang	0.0,1.0,0.0,7.420599584446424e-05
hangover	0.0,1.0,0.0,7.420599584446424e-05
hans	1.0,0.0,8.62738331464067e-05,0.0
happen	2.0,0.0,0.0001725476662928134,0.0
happy	4.0,0.0,0.0003450953325856268,0.0
hardware	0.0,1.0,0.0,7.420599584446424e-05
harrison	2.0,0.0,0.0001725476662928134,0.0
hash	0.0,1.0,0.0,7.420599584446424e-05
have	61.0,75.0,0.005262703821930809,0.005565449688334817
head	0.0,3.0,0.0,0.0002226179875333927
heading	0.0,1.0,0.0,7.420599584446424e-05
health	0.0,2.0,0.0,0.00014841199168892847
heard	0.0,2.0,0.0,0.00014841199168892847
heartburnwestfield	0.0,1.0,0.0,7.420599584446424e-05
helpless	0.0,2.0,0.0,0.00014841199168892847
helps	0.0,1.0,0.0,7.420599584446424e-05
hemingway	0.0,1.0,0.0,7.420599584446424e-05
heno	0.0,1.0,0.0,7.420599584446424e-05
here	10.0,40.0,0.000862738331464067,0.0029682398337785693
hesitate	0.0,3.0,0.0,0.0002226179875333927
highly	1.0,0.0,8.62738331464067e-05,0.0
highs	1.0,0.0,8.62738331464067e-05,0.0
hijacked	0.0,2.0,0.0,0.00014841199168892847
hike	1.0,0.0,8.62738331464067e-05,0.0
him	3.0,2.0,0.0002588214994392201,0.00014841199168892847
himself	0.0,1.0,0.0,7.420599584446424e-05
hint	0.0,1.0,0.0,7.420599584446424e-05
his	8.0,22.0,0.0006901906651712536,0.001632531908578213
historical	3.0,0.0,0.0002588214994392201,0.0
history	0.0,2.0,0.0,0.00014841199168892847
hm	0.0,1.0,0.0,7.420599584446424e-05
hoffman	2.0,0.0,0.0001725476662928134,0.0
hold	0.0,3.0,0.0,0.0002226179875333927
holding	0.0,1.0,0.0,7.420599584446424e-05
holidays	2.0,0.0,0.0001725476662928134,0.0
homemakers	0.0,1.0,0.0,7.420599584446424e-05
homes	0.0,2.0,0.0,0.00014841199168892847
homestead	0.0,1.0,0.0,7.420599584446424e-05
honest	0.0,1.0,0.0,7.420599584446424e-05
hood	0.0,1.0,0.0,7.420599584446424e-05
hopefully	2.0,0.0,0.0001725476662928134,0.0
hopes	1.0,0.0,8.62738331464067e-05,0.0
hotmail	0.0,1.0,0.0,7.420599584446424e-05
hours	17.0,9.0,0.001466655163488914,0.0006678539626001781
howard	14.0,0.0,0.0012078336640496937,0.0
however	9.0,2.0,0.0007764644983176603,0.00014841199168892847
hp	1.0,0.0,8.62738331464067e-05,0.0
hpl	10.0,0.0,0.000862738331464067,0.0
hplc	1.0,0.0,8.62738331464067e-05,0.0
hplr	1.0,0.0,8.62738331464067e-05,0.0
hris	1.0,0.0,8.62738331464067e-05,0.0
huang	4.0,0.0,0.0003450953325856268,0.0
human	11.0,2.0,0.0009490121646104736,0.00014841199168892847
humility	0.0,2.0,0.0,0.00014841199168892847
hundreds	0.0,1.0,0.0,7.420599584446424e-05
hunt	0.0,1.0,0.0,7.420599584446424e-05
hurdles	1.0,0.0,8.62738331464067e-05,0.0
hurry	2.0,2.0,0.0001725476662928134,0.00014841199168892847
husband	0.0,4.0,0.0,0.00029682398337785694
hyde	1.0,0.0,8.62738331464067e-05,0.0
hype	0.0,1.0,0.0,7.420599584446424e-05
i	113.0,106.0,0.009748943145543957,0.007865835559513208
iain	1.0,0.0,8.62738331464067e-05,0.0
idiot	0.0,1.0,0.0,7.420599584446424e-05
if	32.0,55.0,0.0027607626606850144,0.004081329771445533
igh	0.0,1.0,0.0,7.420599584446424e-05
ii	3.0,0.0,0.0002588214994392201,0.0
illness	0.0,1.0,0.0,7.420599584446424e-05
illustrator	0.0,2.0,0.0,0.00014841199168892847
important	4.0,5.0,0.0003450953325856268,0.00037102997922232116
impresses	0.0,1.0,0.0,7.420599584446424e-05
impressive	0.0,1.0,0.0,7.420599584446424e-05
improved	2.0,3.0,0.0001725476662928134,0.0002226179875333927
improving	0.0,1.0,0.0,7.420599584446424e-05
iname	0.0,1.0,0.0,7.420599584446424e-05
incessantly	0.0,1.0,0.0,7.420599584446424e-05
included	1.0,5.0,8.62738331464067e-05,0.00037102997922232116
including	12.0,3.0,0.0010352859977568803,0.0002226179875333927
inclusive	0.0,1.0,0.0,7.420599584446424e-05
incorporated	1.0,0.0,8.62738331464067e-05,0.0
increased	0.0,5.0,0.0,0.00037102997922232116
increases	2.0,0.0,0.0001725476662928134,0.0
increasing	2.0,0.0,0.0001725476662928134,0.0
indicated	1.0,0.0,8.62738331464067e-05,0.0
indicator	0.0,1.0,0.0,7.420599584446424e-05
indices	1.0,0.0,8.62738331464067e-05,0.0
individual	2.0,2.0,0.0001725476662928134,0.00014841199168892847
industries	0.0,1.0,0.0,7.420599584446424e-05
inform	1.0,0.0,8.62738331464067e-05,0.0
informative	0.0,1.0,0.0,7.420599584446424e-05
informed	2.0,2.0,0.0001725476662928134,0.00014841199168892847
initially	2.0,0.0,0.0001725476662928134,0.0
inlcuding	1.0,0.0,8.62738331464067e-05,0.0
inlet	4.0,0.0,0.0003450953325856268,0.0
innovatus	1.0,0.0,8.62738331464067e-05,0.0
inputs	1.0,0.0,8.62738331464067e-05,0.0
inside	0.0,2.0,0.0,0.00014841199168892847
insider	0.0,1.0,0.0,7.420599584446424e-05
instead	0.0,3.0,0.0,0.0002226179875333927
institutions	0.0,1.0,0.0,7.420599584446424e-05
instrument	0.0,1.0,0.0,7.420599584446424e-05
insufficient	0.0,1.0,0.0,7.420599584446424e-05
insults	0.0,1.0,0.0,7.420599584446424e-05
intend	2.0,0.0,0.0001725476662928134,0.0
intended	1.0,0.0,8.62738331464067e-05,0.0
interests	0.0,5.0,0.0,0.00037102997922232116
internal	6.0,1.0,0.0005176429988784402,7.420599584446424e-05
internet	0.0,12.0,0.0,0.0008904719501335708
interrupted	0.0,1.0,0.0,7.420599584446424e-05
investment	4.0,6.0,0.0003450953325856268,0.0004452359750667854
investors	0.0,1.0,0.0,7.420599584446424e-05
invoices	1.0,0.0,8.62738331464067e-05,0.0
involuntary	3.0,0.0,0.0002588214994392201,0.0
iowa	0.0,1.0,0.0,7.420599584446424e-05
ipps	5.0,0.0,0.0004313691657320335,0.0
isalso	0.0,1.0,0.0,7.420599584446424e-05
isn	0.0,3.0,0.0,0.0002226179875333927
isps	0.0,2.0,0.0,0.00014841199168892847
iteam	0.0,1.0,0.0,7.420599584446424e-05
items	2.0,10.0,0.0001725476662928134,0.0007420599584446423
its	8.0,15.0,0.0006901906651712536,0.0011130899376669634
ivernia	0.0,2.0,0.0,0.00014841199168892847
jackie	1.0,0.0,8.62738331464067e-05,0.0
jane	1.0,0.0,8.62738331464067e-05,0.0
janice	1.0,0.0,8.62738331464067e-05,0.0
janie	1.0,0.0,8.62738331464067e-05,0.0
january	2.0,0.0,0.0001725476662928134,0.0
japan	3.0,0.0,0.0002588214994392201,0.0
jeff	1.0,0.0,8.62738331464067e-05,0.0
job	3.0,0.0,0.0002588214994392201,0.0
joe	1.0,0.0,8.62738331464067e-05,0.0
joel	0.0,6.0,0.0,0.0004452359750667854
join	5.0,4.0,0.0004313691657320335,0.00029682398337785694
joinder	1.0,0.0,8.62738331464067e-05,0.0
joined	2.0,0.0,0.0001725476662928134,0.0
joining	3.0,0.0,0.0002588214994392201,0.0
jon	1.0,0.0,8.62738331464067e-05,0.0
jones	3.0,0.0,0.0002588214994392201,0.0
jsp	0.0,2.0,0.0,0.00014841199168892847
jturco	0.0,1.0,0.0,7.420599584446424e-05
julie	5.0,0.0,0.0004313691657320335,0.0
jvbe	0.0,1.0,0.0,7.420599584446424e-05
kaminski	11.0,0.0,0.0009490121646104736,0.0
kcs	1.0,0.0,8.62738331464067e-05,0.0
keeley	5.0,0.0,0.0004313691657320335,0.0
kenny	1.0,0.0,8.62738331464067e-05,0.0
kerb	0.0,1.0,0.0,7.420599584446424e-05
keyboard	0.0,2.0,0.0,0.00014841199168892847
keys	1.0,0.0,8.62738331464067e-05,0.0
keywordcount	0.0,1.0,0.0,7.420599584446424e-05
kid	0.0,1.0,0.0,7.420599584446424e-05
killings	0.0,2.0,0.0,0.00014841199168892847
kim	3.0,0.0,0.0002588214994392201,0.0
kinda	1.0,0.0,8.62738331464067e-05,0.0
kindall	4.0,0.0,0.0003450953325856268,0.0
kindly	0.0,1.0,0.0,7.420599584446424e-05
kinds	0.0,2.0,0.0,0.00014841199168892847
know	19.0,18.0,0.0016392028297817272,0.0013357079252003562
knowledge	4.0,0.0,0.0003450953325856268,0.0
koromah	0.0,2.0,0.0,0.00014841199168892847
krishnarao	5.0,0.0,0.0004313691657320335,0.0
kwh	1.0,0.0,8.62738331464067e-05,0.0
l	9.0,1.0,0.0007764644983176603,7.420599584446424e-05
labor	1.0,0.0,8.62738331464067e-05,0.0
law	3.0,2.0,0.0002588214994392201,0.00014841199168892847
learns	2.0,0.0,0.0001725476662928134,0.0
lease	0.0,1.0,0.0,7.420599584446424e-05
least	3.0,7.0,0.0002588214994392201,0.0005194419709112497
leave	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
legislature	6.0,0.0,0.0005176429988784402,0.0
lemelman	0.0,1.0,0.0,7.420599584446424e-05
length	0.0,1.0,0.0,7.420599584446424e-05
leone	0.0,4.0,0.0,0.00029682398337785694
lesson	0.0,2.0,0.0,0.00014841199168892847
letters	0.0,11.0,0.0,0.0008162659542891065
levels	0.0,2.0,0.0,0.00014841199168892847
leverage	1.0,0.0,8.62738331464067e-05,0.0
licence	0.0,1.0,0.0,7.420599584446424e-05
lifts	0.0,1.0,0.0,7.420599584446424e-05
limitations	1.0,0.0,8.62738331464067e-05,0.0
limited	4.0,8.0,0.0003450953325856268,0.0005936479667557139
linkpaks	0.0,4.0,0.0,0.00029682398337785694
liquid	0.0,1.0,0.0,7.420599584446424e-05
list	3.0,14.0,0.0002588214994392201,0.0010388839418224993
listed	4.0,3.0,0.0003450953325856268,0.0002226179875333927
literally	0.0,1.0,0.0,7.420599584446424e-05
literature	1.0,0.0,8.62738331464067e-05,0.0
litterbug	0.0,1.0,0.0,7.420599584446424e-05
little	1.0,7.0,8.62738331464067e-05,0.0005194419709112497
live	1.0,0.0,8.62738331464067e-05,0.0
ll	1.0,16.0,8.62738331464067e-05,0.0011872959335114278
llc	1.0,0.0,8.62738331464067e-05,0.0
llittle	1.0,0.0,8.62738331464067e-05,0.0
loads	0.0,1.0,0.0,7.420599584446424e-05
located	3.0,1.0,0.0002588214994392201,7.420599584446424e-05
locomotive	0.0,1.0,0.0,7.420599584446424e-05
lollipops	0.0,1.0,0.0,7.420599584446424e-05
long	5.0,8.0,0.0004313691657320335,0.0005936479667557139
looks	1.0,4.0,8.62738331464067e-05,0.00029682398337785694
lose	0.0,2.0,0.0,0.00014841199168892847
lots	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
louise	7.0,0.0,0.0006039168320248468,0.0
lounsbury	0.0,1.0,0.0,7.420599584446424e-05
love	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
lst	2.0,0.0,0.0001725476662928134,0.0
lu	5.0,0.0,0.0004313691657320335,0.0
lucky	0.0,1.0,0.0,7.420599584446424e-05
luo	0.0,1.0,0.0,7.420599584446424e-05
luong	1.0,0.0,8.62738331464067e-05,0.0
lx	1.0,0.0,8.62738331464067e-05,0.0
lyn	7.0,0.0,0.0006039168320248468,0.0
magnesium	0.0,1.0,0.0,7.420599584446424e-05
mailman	0.0,2.0,0.0,0.00014841199168892847
maine	1.0,0.0,8.62738331464067e-05,0.0
maintain	2.0,0.0,0.0001725476662928134,0.0
major	0.0,3.0,0.0,0.0002226179875333927
make	6.0,24.0,0.0005176429988784402,0.0017809439002671415
managed	2.0,4.0,0.0001725476662928134,0.00029682398337785694
management	40.0,0.0,0.003450953325856268,0.0
managerial	2.0,0.0,0.0001725476662928134,0.0
managers	1.0,0.0,8.62738331464067e-05,0.0
manages	2.0,0.0,0.0001725476662928134,0.0
managing	0.0,1.0,0.0,7.420599584446424e-05
markets	5.0,0.0,0.0004313691657320335,0.0
marla	1.0,0.0,8.62738331464067e-05,0.0
martin	6.0,0.0,0.0005176429988784402,0.0
mary	7.0,0.0,0.0006039168320248468,0.0
masson	5.0,0.0,0.0004313691657320335,0.0
match	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
matches	0.0,2.0,0.0,0.00014841199168892847
matt	1.0,0.0,8.62738331464067e-05,0.0
may	9.0,10.0,0.0007764644983176603,0.0007420599584446423
mayes	1.0,0.0,8.62738331464067e-05,0.0
mb	0.0,1.0,0.0,7.420599584446424e-05
mcbeal	1.0,0.0,8.62738331464067e-05,0.0
mclean	1.0,0.0,8.62738331464067e-05,0.0
mcmullen	2.0,0.0,0.0001725476662928134,0.0
me	27.0,23.0,0.002329393494952981,0.0017067379044226774
mean	0.0,1.0,0.0,7.420599584446424e-05
meanwhile	0.0,2.0,0.0,0.00014841199168892847
medication	0.0,1.0,0.0,7.420599584446424e-05
mediums	0.0,1.0,0.0,7.420599584446424e-05
melissa	2.0,0.0,0.0001725476662928134,0.0
melodick	1.0,0.0,8.62738331464067e-05,0.0
members	4.0,5.0,0.0003450953325856268,0.00037102997922232116
membership	0.0,13.0,0.0,0.000964677945978035
mention	0.0,1.0,0.0,7.420599584446424e-05
mentioned	2.0,2.0,0.0001725476662928134,0.00014841199168892847
merchandise	0.0,2.0,0.0,0.00014841199168892847
message	1.0,14.0,8.62738331464067e-05,0.0010388839418224993
metal	0.0,1.0,0.0,7.420599584446424e-05
methods	0.0,1.0,0.0,7.420599584446424e-05
mexico	0.0,1.0,0.0,7.420599584446424e-05
miami	0.0,1.0,0.0,7.420599584446424e-05
michael	7.0,1.0,0.0006039168320248468,7.420599584446424e-05
might	4.0,5.0,0.0003450953325856268,0.00037102997922232116
millenium	0.0,1.0,0.0,7.420599584446424e-05
million	0.0,12.0,0.0,0.0008904719501335708
min	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
mineral	0.0,2.0,0.0,0.00014841199168892847
mines	0.0,1.0,0.0,7.420599584446424e-05
mini	1.0,0.0,8.62738331464067e-05,0.0
mining	0.0,7.0,0.0,0.0005194419709112497
minor	0.0,1.0,0.0,7.420599584446424e-05
mirant	1.0,0.0,8.62738331464067e-05,0.0
miserable	0.0,1.0,0.0,7.420599584446424e-05
mislead	0.0,1.0,0.0,7.420599584446424e-05
miss	0.0,2.0,0.0,0.00014841199168892847
missed	1.0,1.0,8.62738331464067e-05,7.420599584446424e-05
missing	0.0,1.0,0.0,7.420599584446424e-05
missouri	0.0,1.0,0.0,7.420599584446424e-05
misspelled	0.0,1.0,0.0,7.420599584446424e-05
mmbtu	3.0,0.0,0.0002588214994392201,0.0
moderate	1.0,0.0,8.62738331464067e-05,0.0
monday	11.0,2.0,0.0009490121646104736,0.00014841199168892847
money	1.0,22.0,8.62738331464067e-05,0.001632531908578213
montana	0.0,1.0,0.0,7.420599584446424e-05
moore	39.0,0.0,0.003364679492709861,0.0
more	15.0,34.0,0.0012941074971961003,0.0025230038587117838
morning	8.0,2.0,0.0006901906651712536,0.00014841199168892847
moviebuff	0.0,2.0,0.0,0.00014841199168892847
mperkins	1.0,0.0,8.62738331464067e-05,0.0
much	6.0,13.0,0.0005176429988784402,0.000964677945978035
multiple	1.0,4.0,8.62738331464067e-05,0.00029682398337785694
mustard	0.0,1.0,0.0,7.420599584446424e-05
mw	3.0,0.0,0.0002588214994392201,0.0
mysiteinc	0.0,3.0,0.0,0.0002226179875333927
na	2.0,3.0,0.0001725476662928134,0.0002226179875333927
name	7.0,12.0,0.0006039168320248468,0.0008904719501335708
natives	0.0,1.0,0.0,7.420599584446424e-05
natural	6.0,1.0,0.0005176429988784402,7.420599584446424e-05
nearly	0.0,1.0,0.0,7.420599584446424e-05
neck	0.0,1.0,0.0,7.420599584446424e-05
negotiation	0.0,1.0,0.0,7.420599584446424e-05
neighbor	0.0,1.0,0.0,7.420599584446424e-05
neighboring	0.0,2.0,0.0,0.00014841199168892847
net	2.0,22.0,0.0001725476662928134,0.001632531908578213
netrepreneur	0.0,1.0,0.0,7.420599584446424e-05
netwww	0.0,1.0,0.0,7.420599584446424e-05
new	39.0,19.0,0.003364679492709861,0.0014099139210448203
newsletter	0.0,22.0,0.0,0.001632531908578213
next	11.0,13.0,0.0009490121646104736,0.000964677945978035
ngo	2.0,0.0,0.0001725476662928134,0.0
ngx	1.0,0.0,8.62738331464067e-05,0.0
nickel	0.0,4.0,0.0,0.00029682398337785694
niestrath	1.0,0.0,8.62738331464067e-05,0.0
nighttime	0.0,2.0,0.0,0.00014841199168892847
nim	2.0,0.0,0.0001725476662928134,0.0
nine	0.0,1.0,0.0,7.420599584446424e-05
njwa	1.0,0.0,8.62738331464067e-05,0.0
nom	6.0,0.0,0.0005176429988784402,0.0
none	0.0,2.0,0.0,0.00014841199168892847
north	8.0,3.0,0.0006901906651712536,0.0002226179875333927
norton	0.0,3.0,0.0,0.0002226179875333927
nospam	0.0,1.0,0.0,7.420599584446424e-05
note	3.0,4.0,0.0002588214994392201,0.00029682398337785694
nothing	2.0,2.0,0.0001725476662928134,0.00014841199168892847
notice	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
notiffiyved	0.0,1.0,0.0,7.420599584446424e-05
notification	1.0,0.0,8.62738331464067e-05,0.0
nov	5.0,0.0,0.0004313691657320335,0.0
nrg	1.0,0.0,8.62738331464067e-05,0.0
ns	0.0,1.0,0.0,7.420599584446424e-05
num	0.0,1.0,0.0,7.420599584446424e-05
numerous	1.0,0.0,8.62738331464067e-05,0.0
o	1.0,5.0,8.62738331464067e-05,0.00037102997922232116
oak	0.0,1.0,0.0,7.420599584446424e-05
obligations	0.0,1.0,0.0,7.420599584446424e-05
observations	2.0,0.0,0.0001725476662928134,0.0
occur	0.0,1.0,0.0,7.420599584446424e-05
oceania	0.0,1.0,0.0,7.420599584446424e-05
odin	0.0,1.0,0.0,7.420599584446424e-05
oem	0.0,3.0,0.0,0.0002226179875333927
of	188.0,252.0,0.01621948063152446,0.018699910952804988
off	3.0,3.0,0.0002588214994392201,0.0002226179875333927
offices	2.0,0.0,0.0001725476662928134,0.0
often	0.0,4.0,0.0,0.00029682398337785694
oil	1.0,0.0,8.62738331464067e-05,0.0
oilshale	0.0,1.0,0.0,7.420599584446424e-05
olson	2.0,0.0,0.0001725476662928134,0.0
ongoing	2.0,0.0,0.0001725476662928134,0.0
online	0.0,14.0,0.0,0.0010388839418224993
only	9.0,16.0,0.0007764644983176603,0.0011872959335114278
oo	0.0,5.0,0.0,0.00037102997922232116
operational	4.0,0.0,0.0003450953325856268,0.0
operations	29.0,0.0,0.002501941161245794,0.0
opportunity	2.0,5.0,0.0001725476662928134,0.00037102997922232116
opt	0.0,2.0,0.0,0.00014841199168892847
options	2.0,0.0,0.0001725476662928134,0.0
or	41.0,88.0,0.0035372271590026743,0.006530127634312852
orange	0.0,1.0,0.0,7.420599584446424e-05
order	6.0,33.0,0.0005176429988784402,0.0024487978628673196
ordered	5.0,0.0,0.0004313691657320335,0.0
organizational	1.0,0.0,8.62738331464067e-05,0.0
orgoto	0.0,1.0,0.0,7.420599584446424e-05
originator	2.0,0.0,0.0001725476662928134,0.0
orleantraders	0.0,1.0,0.0,7.420599584446424e-05
other	13.0,19.0,0.001121559830903287,0.0014099139210448203
our	24.0,39.0,0.0020705719955137606,0.002894033837934105
outdated	0.0,1.0,0.0,7.420599584446424e-05
outline	2.0,0.0,0.0001725476662928134,0.0
outside	1.0,0.0,8.62738331464067e-05,0.0
outstanding	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
over	14.0,24.0,0.0012078336640496937,0.0017809439002671415
overpaying	0.0,1.0,0.0,7.420599584446424e-05
overuse	0.0,1.0,0.0,7.420599584446424e-05
owner	0.0,2.0,0.0,0.00014841199168892847
oxidation	0.0,1.0,0.0,7.420599584446424e-05
oxley	3.0,0.0,0.0002588214994392201,0.0
oxx	0.0,1.0,0.0,7.420599584446424e-05
ozarka	1.0,0.0,8.62738331464067e-05,0.0
pages	0.0,9.0,0.0,0.0006678539626001781
paid	3.0,2.0,0.0002588214994392201,0.00014841199168892847
paidtosurf	0.0,2.0,0.0,0.00014841199168892847
pamela	2.0,0.0,0.0001725476662928134,0.0
panel	0.0,1.0,0.0,7.420599584446424e-05
pangs	0.0,1.0,0.0,7.420599584446424e-05
papers	0.0,1.0,0.0,7.420599584446424e-05
paragraphs	0.0,8.0,0.0,0.0005936479667557139
parents	1.0,0.0,8.62738331464067e-05,0.0
particularly	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
partners	2.0,1.0,0.0001725476662928134,7.420599584446424e-05
paso	2.0,0.0,0.0001725476662928134,0.0
path	1.0,0.0,8.62738331464067e-05,0.0
pay	1.0,3.0,8.62738331464067e-05,0.0002226179875333927
paying	2.0,0.0,0.0001725476662928134,0.0
payroll	5.0,0.0,0.0004313691657320335,0.0
pbem	0.0,1.0,0.0,7.420599584446424e-05
